"GameID","Team1WinPercentage"
1,0.637375916113851
2,0.413584521671238
3,0.813960148016988
4,0.492024503657526
5,0.30228570561964
6,0.590845301880216
7,0.47157506704334
8,0.259818273786067
9,0.448918763866657
10,0.77190791674547
11,0.472235331085294
12,0.245216235149833
13,0.437428664252396
14,0.650884076862124
15,0.318637377494624
16,0.440505491956724
17,0.458329452628539
18,0.51625703208671
19,0.910451426413223
20,0.405433102973886
21,0
22,0.139741842599295
23,0.302733647603006
24,0.544097536297257
25,0.180252300877622
26,0.467151653925654
27,0.319706915924055
28,0.302099988521534
29,0.384426090237822
30,0.240565096971
31,0.388323421355644
32,0.329748287542905
33,0.568808233506613
34,0.417022469219607
35,0.392111526092019
36,0.29368928202307
37,0.595843493083888
38,0.614651349188812
39,0.192213979741394
40,0.354284896217127
41,0.72889483848522
42,0.586476399443934
43,0.449467815784224
44,0.397646378628316
45,0.491025632521697
46,0.347541785417026
47,0.695170396941323
48,0.494404197753746
49,0.476410352858164
50,0.274592394611501
51,0.743065487096568
52,0.554363215515776
53,0.389301147228767
54,0.244980990587912
55,0.567334950671629
56,0.535016460886206
57,0.478130200702518
58,0.243277323893332
59,0.149769976309437
60,0.161049954081723
61,0.17422657032393
62,0
63,0.310650697587853
64,0.0868387357514261
65,0.467444657910489
66,0.296046735828349
67,0.10215443891918
68,0.350295146530784
69,0.206866201991524
70,0.0746111977222511
71,0.200024408946148
72,0.404242737519438
73,0.146946100036149
74,0.100879238924261
75,0.148930157633495
76,0.271606546920306
77,0.149200549625675
78,0.274197773906065
79,0.219104759679926
80,0.170011493160303
81,0.583721193461814
82,0.13268675000813
83,0
84,0.0574727172145859
85,0.0591200975305832
86,0.234843894065904
87,0.0557073098005982
88,0.194323368687683
89,0.0776160077856338
90,0.0776255542523314
91,0.165563469611784
92,0.0650545578924511
93,0.117969243081468
94,0.117727297494448
95,0.161067167967975
96,0.12175131234371
97,0.145037260588226
98,0.0879732327834836
99,0.242348787429072
100,0.285917648748508
101,0.0178620764597465
102,0.155791375467303
103,0.404356430491229
104,0.285152028718304
105,0.104759536150971
106,0.102376952041028
107,0.319960463846535
108,0.0877458951080687
109,0.206623018177066
110,0.178057633670479
111,0.26745669126586
112,0.0986239467509031
113,0.338232374230477
114,0.15117915262949
115,0.0857379498689785
116,0.0562293408465426
117,0.214664987633704
118,0.200515032135391
119,0.138766328769321
120,0.0660656024295664
121,0.0464265531329417
122,0.0467536135803892
123,0.0446531788351486
124,0
125,0.0873111235916629
126,0.540954772424518
127,0.451121819193387
128,0.245899873811368
129,0.353452445714734
130,0.334950699836419
131,0.405701602460485
132,0.313118831735074
133,0.405607337462873
134,0.419298227979483
135,0.140362280109704
136,0.559637607603625
137,0.428079781773246
138,0.307382062863156
139,0.431280881388527
140,0.239525055708566
141,0.483443009620674
142,0.652101324605564
143,0.385197454318284
144,0
145,0.131404350974881
146,0.376865887650971
147,0.486986508377017
148,0.360412796520699
149,0.399091152268645
150,0.318328580123543
151,0.384086319989426
152,0.271565660714174
153,0.350364287698646
154,0.414191749004215
155,0.265656323389435
156,0.373891812799483
157,0.392253401194677
158,0.257516218204681
159,0.469040123759972
160,0.522822049202956
161,0.231750812129761
162,0.323644979142061
163,0.409248708542515
164,0.759947988246493
165,0.489472782828264
166,0.288160975723098
167,0.164391253117752
168,0.49897582955611
169,0.352746988603976
170,0.550880653245374
171,0.339485867667974
172,0.434528596267886
173,0.180622310337475
174,0.478325985345616
175,0.489139055511859
176,0.385082431803943
177,0.347163362023673
178,0.333803878568795
179,0.496702397720621
180,0.478991395445546
181,0.379633331222525
182,0.444769989683704
183,0.284899348409074
184,0.331340391580557
185,0
186,0.390431310707137
187,0.222875178414772
188,0.0835014789303705
189,0.206561448143075
190,0.126739169127347
191,0.0702591213283862
192,0.142958319751038
193,0.327475999961481
194,0.12391360247744
195,0.0607317354048723
196,0.110449013627563
197,0.223149017319874
198,0.0970793000660973
199,0.195567469945204
200,0.133734328151185
201,0.144590342577128
202,0.484953524986875
203,0.102974845542068
204,0
205,0.032859774819642
206,0.050131728746773
207,0.168881380183593
208,0.0373567581539804
209,0.153071054966984
210,0.0638111807748712
211,0.0633721052127803
212,0.086433282459868
213,0.0672942237126474
214,0.106175978941006
215,0.0804424575931508
216,0.140987164366602
217,0.0926460930475539
218,0.136627476596271
219,0.0832732300620716
220,0.177788577135175
221,0.148844372440976
222,0.0216599753128065
223,0.140057737816029
224,0.296003973752426
225,0.22726120934274
226,0.084050047876874
227,0.131400118159298
228,0.263152484913126
229,0.078395982509509
230,0.204474651832683
231,0.154242348102225
232,0.192971846767308
233,0.090510590676299
234,0.258574276969868
235,0.116973413006202
236,0.08641334681249
237,0.0593069913321312
238,0.186798949704175
239,0.162721228296852
240,0.127370490946514
241,0.0530284075464415
242,0.0510442130020419
243,0.0467132490370524
244,0.0430193595210717
245,0
246,0.0819451633944204
247,0.182813168558726
248,0.38976771190224
249,0.237142655796646
250,0.140679813574122
251,0.229149815830099
252,0.583014451114869
253,0.275838288524099
254,0.0704513987830937
255,0.209557241080918
256,0.438221582515321
257,0.122658854115949
258,0.256964758132848
259,0.338297974490424
260,0.276378686107527
261,0.748291002034948
262,0.190361765005258
263,0
264,0.050326504316094
265,0.160382592589557
266,0.302186753025266
267,0.0698582398075719
268,0.265564449641951
269,0.167890646253435
270,0.137645442649427
271,0.198649899108589
272,0.181345921239911
273,0.260200504164937
274,0.148632482485108
275,0.352232243080455
276,0.214942912741888
277,0.29323983272576
278,0.174602771411126
279,0.357209103983849
280,0.341810763428549
281,0.104476178151364
282,0.265592837480001
283,0.426098069620526
284,0.409470996517314
285,0.216900388729773
286,0.310814658658134
287,0.298664129332545
288,0.205220874192648
289,0.447915672071536
290,0.35931169932161
291,0.23303899155263
292,0.145164952775089
293,0.456515991614101
294,0.303170504999224
295,0.219585917531943
296,0.14756063926071
297,0.370528159501393
298,0.301350511738379
299,0.278701300231029
300,0.137708677105546
301,0.117776307104832
302,0.104163779473811
303,0.137454813181199
304,0
305,0.155093348830117
306,0.529999325242378
307,0.418904426872572
308,0.358275327530253
309,0.379043685645515
310,0.625425620143715
311,0.474888224567928
312,0.150840956607573
313,0.499578950429937
314,0.546113897422672
315,0.291903603201109
316,0.464020629207682
317,0.457857359469595
318,0.488044646504473
319,0.782472205269217
320,0.391178326419522
321,0
322,0.146224620830563
323,0.393579956189805
324,0.522559270354675
325,0.281375931435625
326,0.439736077675454
327,0.360193624288935
328,0.357376110617554
329,0.388496853868712
330,0.378949976337792
331,0.473517316980926
332,0.293649771538789
333,0.497813634686037
334,0.427321530029634
335,0.395044305131508
336,0.423180257344858
337,0.576873080054776
338,0.435578471411746
339,0.309141231591229
340,0.470710436288339
341,0.708530236251551
342,0.586734543152685
343,0.355446293806713
344,0.318600854509221
345,0.48287710587748
346,0.395974436526465
347,0.59281777572145
348,0.484404989048593
349,0.421419738692321
350,0.22793213146311
351,0.58206682667617
352,0.533457423818147
353,0.412322753612424
354,0.334413156460563
355,0.466359859069956
356,0.509013379040378
357,0.491282089045765
358,0.381133089933307
359,0.36172440464856
360,0.281413014096021
361,0.360925646775887
362,0
363,0.342656048659747
364,0.261259870827067
365,0.110008887049218
366,0.178822977594911
367,0.501030459416629
368,0.269000783810286
369,0.0573772005233789
370,0.143399409438857
371,0.319118123297724
372,0.100535984947918
373,0.217551602688427
374,0.37229157760602
375,0.223367940666515
376,0.710947281747639
377,0.156422484999847
378,0
379,0.0513114208701191
380,0.12086403752885
381,0.235459473120012
382,0.0542041145146323
383,0.212940320568488
384,0.128515724462255
385,0.0939385697930437
386,0.200111913109841
387,0.129961004228103
388,0.159311458461155
389,0.118774391196996
390,0.298893945455125
391,0.140042102543486
392,0.241457352083767
393,0.139229829092395
394,0.28282731814896
395,0.361771747968017
396,0.0684050962370746
397,0.254719831192093
398,0.379662274836456
399,0.342929271795263
400,0.138068207457017
401,0.216473910586797
402,0.245370160932104
403,0.138939839301795
404,0.325044729603167
405,0.266143747552763
406,0.208339982298806
407,0.108733036477232
408,0.34978440216789
409,0.209999094108484
410,0.150663669375013
411,0.0870912402376554
412,0.262259399827178
413,0.170366681364264
414,0.203676857079534
415,0.115013357006379
416,0.0719540476561034
417,0.0704346894510145
418,0.128246068055001
419,0
420,0.0862153763456903
421,0.219840717152077
422,0.374089751262136
423,0.682153351854528
424,0.341261396532944
425,0.168708999919906
426,0.342792290083555
427,0.520129026619512
428,0.256248725651284
429,0.442042554007622
430,0.415803074184463
431,0.371089261584443
432,0.745718260028694
433,0.302871751403708
434,0
435,0.118214557032057
436,0.229718332778859
437,0.43728992274855
438,0.153178600660856
439,0.364940722181123
440,0.248664995583295
441,0.243792968092605
442,0.308520360888744
443,0.245902352479648
444,0.396914149950916
445,0.229828373224734
446,0.431116644936275
447,0.344303762664763
448,0.396842945954154
449,0.250701675333081
450,0.484546479837624
451,0.42312552100359
452,0.133908038073963
453,0.368011650309333
454,0.545176981887561
455,0.54389349310991
456,0.299046517545919
457,0.406109377545389
458,0.441809998618681
459,0.290957915372953
460,0.47845785295138
461,0.462269094922233
462,0.358087336307757
463,0.245616672033931
464,0.573707725820351
465,0.406863742656543
466,0.307080790198765
467,0.225991392181117
468,0.485463669583281
469,0.451372885409659
470,0.36812337314193
471,0.226830808111091
472,0.187482693212714
473,0.194254166580055
474,0.183875005840419
475,0
476,0.249610298149095
477,0.318188546877362
478,0.612566821437874
479,0.418050953622617
480,0.127107009698618
481,0.426491062018593
482,0.496349106798872
483,0.222789713487595
484,0.350562534377575
485,0.288515570237526
486,0.453217112657307
487,0.722928841236816
488,0.355489584659907
489,0
490,0.100155032118602
491,0.374152791457848
492,0.429976221903347
493,0.216548084445869
494,0.352849932495485
495,0.332460725940493
496,0.347500080210126
497,0.230990873577119
498,0.348504702397193
499,0.472473142022123
500,0.214726774626786
501,0.510609846688533
502,0.404984512976662
503,0.387434636348054
504,0.366508269816858
505,0.504155508658398
506,0.272726307966194
507,0.395186131152828
508,0.38847125455339
509,0.575117806693529
510,0.516918684929727
511,0.359355113831624
512,0.456702092896423
513,0.360661137007272
514,0.381773670856061
515,0.611818147484268
516,0.458132341256879
517,0.293829990942936
518,0.238320466492735
519,0.555965639861287
520,0.50848737856171
521,0.455717457323045
522,0.355031892043274
523,0.468320990775172
524,0.481302344987132
525,0.478567440490145
526,0.327183729489929
527,0.313037972151176
528,0.284953881691918
529,0.295035443946187
530,0
531,0.336699690969801
532,0.611192527615844
533,0.42317729156276
534,0.153879765999439
535,0.37427472428136
536,0.495410741923142
537,0.243769393343295
538,0.365357881448938
539,0.34967576361854
540,0.44178295892265
541,0.820229965693708
542,0.338072689700301
543,0
544,0.108681539866463
545,0.271343093358483
546,0.43498589371543
547,0.170482406017809
548,0.37361479391553
549,0.263659023780919
550,0.257891563600512
551,0.280749666328771
552,0.235111350318223
553,0.317603579095078
554,0.243214967429648
555,0.461581846631825
556,0.321153305753516
557,0.316756747905516
558,0.297545390380798
559,0.49026364129437
560,0.4175865706295
561,0.198793412811404
562,0.348039997418112
563,0.662006949007026
564,0.492077579706608
565,0.311011485015981
566,0.295000810530408
567,0.421380082700779
568,0.28579360593039
569,0.58329054216127
570,0.381350320952732
571,0.387594803994711
572,0.207313242248063
573,0.578904830278318
574,0.439743582274762
575,0.332680667709754
576,0.221112010949625
577,0.416681785823247
578,0.402928556765685
579,0.412325072741506
580,0.239176922091093
581,0.176987095080087
582,0.160350043485728
583,0.201743171911838
584,0
585,0.253410761366032
586,0.246952907657756
587,0.0933341280157499
588,0.316827991092538
589,0.315827157256144
590,0.202134393150315
591,0.341733057631193
592,0.248493238668445
593,0.278746666650594
594,0.602529588417957
595,0.208163387608528
596,0
597,0.0807710493669123
598,0.146727025656536
599,0.343487108232507
600,0.153649601207921
601,0.283110240500638
602,0.146795283226858
603,0.158937292335539
604,0.236000302885187
605,0.153593392989089
606,0.196953406067325
607,0.179274482109822
608,0.201520764407603
609,0.196702929864012
610,0.156164119998937
611,0.227862135122995
612,0.353158270643772
613,0.26751907649049
614,0.0637922554519273
615,0.260163937203099
616,0.633456680776734
617,0.356345305043355
618,0.143546646695472
619,0.0711541095008264
620,0.421276722324048
621,0.162609728584671
622,0.314518605080293
623,0.2132541796084
624,0.364666003911555
625,0.099213122278378
626,0.349516241913528
627,0.260536505024791
628,0.151760704897976
629,0.125677246049645
630,0.215018780949854
631,0.296198039121561
632,0.247495218219808
633,0.164600626952881
634,0.173274886183139
635,0.101769053987318
636,0.138151725054785
637,0
638,0.174538770909532
639,0.149391714521824
640,0.438483986782042
641,0.487494408538675
642,0.273954775191408
643,0.450471075622156
644,0.311679722471295
645,0.390245787021104
646,0.642901131308886
647,0.316235415709574
648,0
649,0.116315267386836
650,0.27997588714648
651,0.457181469476694
652,0.227553639682672
653,0.372367333155177
654,0.276924319759102
655,0.306647503818933
656,0.275310813025729
657,0.30811040981399
658,0.457653538280631
659,0.231343932283342
660,0.382300502283925
661,0.381538867670157
662,0.350172331167776
663,0.331748264024748
664,0.490634417906073
665,0.283799699478595
666,0.194814788497941
667,0.381576206724902
668,0.597067572608307
669,0.526753508210707
670,0.294719622977573
671,0.322694298142109
672,0.466236353878215
673,0.330729666223419
674,0.48189122726686
675,0.434818921743448
676,0.365698946893997
677,0.222203191025624
678,0.521622563532796
679,0.439085533903628
680,0.342951977442238
681,0.300541921842311
682,0.441659896852656
683,0.514423525401101
684,0.406050125651901
685,0.285455206546209
686,0.325930172886669
687,0.26414088667828
688,0.236414605653274
689,0
690,0.330920202866906
691,0.522270082603865
692,0.607861418203635
693,0.400468614579812
694,0.468070013222965
695,0.368361432816504
696,0.591511999053372
697,0.897803923573749
698,0.499002188050061
699,0
700,0.192239835291684
701,0.374383913306362
702,0.568131608247989
703,0.277100086420556
704,0.476519697074693
705,0.365002386278706
706,0.397414059879094
707,0.365378154907692
708,0.253479891291924
709,0.396602144705958
710,0.356469017422872
711,0.602311917141995
712,0.464984645544767
713,0.370411155452697
714,0.362335240913506
715,0.625791761409672
716,0.552220568836011
717,0.290603808353595
718,0.374720280637427
719,0.789312093475473
720,0.583853023857393
721,0.474111597993
722,0.37797666290956
723,0.509468217929539
724,0.374993736720885
725,0.721774871665594
726,0.45041473105239
727,0.518830516069352
728,0.311863981713587
729,0.749101356428465
730,0.596604553281686
731,0.462887504861941
732,0.293159926813835
733,0.53886125435295
734,0.54662720830215
735,0.538266004506413
736,0.311954413203609
737,0.177428778268327
738,0.20336541802801
739,0.201334125946949
740,0
741,0.366704600417495
742,0.45267782098658
743,0.202909081918854
744,0.327565061333131
745,0.293963925927368
746,0.439200531782241
747,0.7416867884694
748,0.361233351005699
749,0
750,0.100303080650855
751,0.327388084739858
752,0.365560142814537
753,0.161412567488031
754,0.303477721435947
755,0.286160477174557
756,0.301663945266246
757,0.196034503291232
758,0.284040876642217
759,0.396868337450317
760,0.189108112533825
761,0.549697492707663
762,0.360633164807935
763,0.416955348245784
764,0.293902286426146
765,0.475715562657242
766,0.296395811069915
767,0.359688493647008
768,0.375511606646591
769,0.496946423300605
770,0.504490527913552
771,0.333287656147379
772,0.553638533072344
773,0.316744613365995
774,0.329216239367548
775,0.586254000185684
776,0.437184797672499
777,0.253811559924382
778,0.277383231664248
779,0.546725995798955
780,0.44884444540839
781,0.441891046220909
782,0.296076258493325
783,0.458889869417534
784,0.37735409940549
785,0.449366263613126
786,0.283186699055024
787,0.194580024223692
788,0.233927996593524
789,0.24442869721418
790,0
791,0.259800947408323
792,0.144708158704852
793,0.277594687398038
794,0.214698368353043
795,0.266225816976665
796,0.631259817503428
797,0.18726281015915
798,0
799,0.0526799773046374
800,0.12505962680911
801,0.274757196643388
802,0.0863737690521808
803,0.249918020958032
804,0.128947139358391
805,0.129705286479114
806,0.148793493255397
807,0.15315399267513
808,0.189816003318995
809,0.141668773078895
810,0.240631979944574
811,0.169557436036796
812,0.203884556381897
813,0.191534178375436
814,0.306095190705739
815,0.215460670559208
816,0.0716073646002251
817,0.254606596326729
818,0.497291063460482
819,0.344035237335506
820,0.146843798769757
821,0.164149741064449
822,0.372572243643017
823,0.157135143510929
824,0.363152044164241
825,0.239805842227251
826,0.286747285704754
827,0.127540018269431
828,0.349677246894645
829,0.226988984910329
830,0.17221105409485
831,0.129210325841503
832,0.254447192298511
833,0.256327104916932
834,0.248720561940168
835,0.126480947109099
836,0.136341859430795
837,0.094975652106117
838,0.119564911320954
839,0
840,0.157741146908784
841,0.437008580275383
842,0.432253077365582
843,0.582631382058444
844,0.898470501571799
845,0.48322636320531
846,0
847,0.16282660903649
848,0.408370102505533
849,0.53574712681625
850,0.229180851800545
851,0.459598727144077
852,0.387611465993297
853,0.387393131296541
854,0.347105373298882
855,0.313034614429121
856,0.449704445864936
857,0.323914400463413
858,0.662145782674975
859,0.469719522123678
860,0.466364717007286
861,0.36894324371229
862,0.620897073375367
863,0.546661239011517
864,0.374992005510665
865,0.427187930992278
866,0.714730143074602
867,0.612308649269383
868,0.488023065071534
869,0.547288076832083
870,0.45818167222526
871,0.413852187116941
872,0.740200698137757
873,0.527348333786709
874,0.437700159823749
875,0.342419890427442
876,0.737596088878592
877,0.60065476014802
878,0.513756778788434
879,0.332537972591062
880,0.586593229689774
881,0.52345910355316
882,0.558165685701658
883,0.334159972815068
884,0.198454722155502
885,0.238105904321421
886,0.260112605262896
887,0
888,0.351364937058807
889,0.453919408932426
890,0.506021605015957
891,0.899394738740793
892,0.36706476840868
893,0
894,0.111649919237021
895,0.35821547862464
896,0.485151175596401
897,0.164280672955347
898,0.430345479603169
899,0.358405331006083
900,0.291706764189258
901,0.34147553716325
902,0.293139780150021
903,0.37927562287537
904,0.268986561694565
905,0.601985108759888
906,0.364245017143527
907,0.400138022171576
908,0.34444264737017
909,0.533956211762373
910,0.532687609910725
911,0.323488141476265
912,0.390105278152471
913,0.674032998038448
914,0.537273232482522
915,0.413809993021827
916,0.444472834775334
917,0.380733957794431
918,0.362777767748624
919,0.712497697440741
920,0.47887146606857
921,0.388181584553025
922,0.22738813155785
923,0.678031739196609
924,0.54224211258008
925,0.427284239600993
926,0.261858818684418
927,0.523630609664027
928,0.446368707687314
929,0.480390272383254
930,0.277298742131316
931,0.183479767261782
932,0.18595588692414
933,0.267658395896424
934,0
935,0.274301188609441
936,0.139931366743479
937,0.471787257401065
938,0.0997724543679885
939,0
940,0.0427428263686921
941,0.0985051165788398
942,0.213621286277692
943,0.0612603265315561
944,0.172233637356185
945,0.107513720445563
946,0.080232582351298
947,0.207105711813221
948,0.125079795211178
949,0.172877446965298
950,0.0908703395899059
951,0.168539809464964
952,0.123557430555347
953,0.169809349642148
954,0.123504039751904
955,0.226980670809614
956,0.252120650560516
957,0.0439531870730777
958,0.210687182253571
959,0.308245187813218
960,0.286947895769543
961,0.0922911172256819
962,0.105226950257053
963,0.205428280940169
964,0.118778425334772
965,0.181722690018779
966,0.223058177366414
967,0.162077683726826
968,0.0604333473309597
969,0.235222164599528
970,0.170299075570754
971,0.0982534347112601
972,0.0763114717515197
973,0.191548306057411
974,0.177101838148501
975,0.140152213423653
976,0.109581346197843
977,0.104093993748387
978,0.0756410196846154
979,0.124833866897603
980,0
981,0.0775612497927846
982,0.613352103760805
983,0.253043957560427
984,0
985,0.0732413108456503
986,0.199518230143653
987,0.334815991853791
988,0.141761479257277
989,0.272932111417788
990,0.193059710321355
991,0.221632631870581
992,0.159512426551738
993,0.200839460512291
994,0.309709034431171
995,0.162229079833237
996,0.325672390969082
997,0.273400609703216
998,0.254909188900017
999,0.23611290252502
1000,0.380338193540144
1001,0.199054167865957
1002,0.155551408125486
1003,0.267492675691852
1004,0.506340213898065
1005,0.400395112664561
1006,0.229773359138921
1007,0.272927176479508
1008,0.351973599424734
1009,0.233319892801069
1010,0.444380466621036
1011,0.310599849291699
1012,0.275051198679835
